== [12:20] 1/5 (START=2) rebuild items from the labelled records
69635 records (Counter({'cc': 57635, 'wisesight': 12000}))
reusing 69635 labelled records from disk
{
  "records": 69635,
  "train_records": 66152,
  "eval_records": 3483,
  "items": 132304,
  "dropped": 0,
  "by_type": {
    "choice": 90818,
    "noul": 24909,
    "score": 16577
  },
  "questions_per_record": 2,
  "head_max_len": 768,
  "max_len": 1024,
  "mean_len": 218.60829604547104,
  "teachers": [
    "http://localhost:8010"
  ],
  "minutes": 1.2
}
== [12:22] 2/5 train from run 3 (cc_items + human items, 2 epochs)
  /work/thai/data/cc/cc_items.pt: 132304 items
  /work/thai/data/train_items768.pt: 10674 items
train: 142978 items, 2 epochs, 8936 updates, micro 8 x accum 4
  epoch 1/2 step 6700/17873 loss 0.4597 ce 0.6219 reward -0.023 lr 2.30e-05 51.9 min, 0.47 s/step
  epoch 1/2 step 6750/17873 loss -0.1576 ce 0.1839 reward 0.518 lr 2.30e-05 52.4 min, 0.47 s/step
  epoch 1/2 step 6800/17873 loss 0.0368 ce 0.3813 reward 0.265 lr 2.29e-05 52.8 min, 0.47 s/step
  epoch 1/2 step 6850/17873 loss 0.0479 ce 0.1426 reward 0.526 lr 2.29e-05 53.2 min, 0.47 s/step
  epoch 1/2 step 6900/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.29e-05 53.7 min, 0.47 s/step
  epoch 1/2 step 6950/17873 loss 0.4833 ce 0.5065 reward 0.091 lr 2.28e-05 54.0 min, 0.47 s/step
  epoch 1/2 step 7000/17873 loss 0.8889 ce 1.0917 reward -0.552 lr 2.28e-05 54.4 min, 0.47 s/step
  epoch 1/2 step 7050/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.28e-05 54.8 min, 0.47 s/step
  epoch 1/2 step 7100/17873 loss -0.3133 ce 0.2862 reward 0.394 lr 2.27e-05 55.2 min, 0.47 s/step
  epoch 1/2 step 7150/17873 loss 0.2171 ce 0.0302 reward 0.707 lr 2.27e-05 55.6 min, 0.47 s/step
  epoch 1/2 step 7200/17873 loss 0.2003 ce 0.7695 reward -0.172 lr 2.27e-05 56.0 min, 0.47 s/step
  epoch 1/2 step 7250/17873 loss 0.4879 ce 0.5684 reward -0.030 lr 2.26e-05 56.4 min, 0.47 s/step
  epoch 1/2 step 7300/17873 loss 0.5367 ce 0.4782 reward 0.115 lr 2.26e-05 56.7 min, 0.47 s/step
  epoch 1/2 step 7350/17873 loss 0.6033 ce 0.5712 reward 0.022 lr 2.26e-05 57.1 min, 0.47 s/step
  epoch 1/2 step 7400/17873 loss 0.2558 ce 0.2293 reward 0.466 lr 2.26e-05 57.5 min, 0.47 s/step
  epoch 1/2 step 7450/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.25e-05 57.9 min, 0.47 s/step
  epoch 1/2 step 7500/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.25e-05 58.3 min, 0.47 s/step
  epoch 1/2 step 7550/17873 loss 0.0799 ce 0.3166 reward 0.368 lr 2.25e-05 58.7 min, 0.47 s/step
  epoch 1/2 step 7600/17873 loss -0.2285 ce 0.3849 reward 0.268 lr 2.24e-05 59.0 min, 0.47 s/step
  epoch 1/2 step 7650/17873 loss 0.2457 ce 0.8660 reward -0.310 lr 2.24e-05 59.4 min, 0.47 s/step
  epoch 1/2 step 7700/17873 loss 0.8687 ce 0.7640 reward -0.143 lr 2.24e-05 59.8 min, 0.47 s/step
  epoch 1/2 step 7750/17873 loss -0.5054 ce 0.0426 reward 0.695 lr 2.23e-05 60.2 min, 0.47 s/step
  epoch 1/2 step 7800/17873 loss 0.4171 ce 0.4956 reward 0.074 lr 2.23e-05 60.7 min, 0.47 s/step
  epoch 1/2 step 7850/17873 loss 0.6638 ce 0.0000 reward 0.750 lr 2.23e-05 61.1 min, 0.47 s/step
  epoch 1/2 step 7900/17873 loss 0.1195 ce 0.5538 reward 0.023 lr 2.22e-05 61.5 min, 0.47 s/step
  epoch 1/2 step 7950/17873 loss 0.3126 ce 0.0174 reward 0.736 lr 2.22e-05 61.9 min, 0.47 s/step
  epoch 1/2 step 8000/17873 loss 1.4041 ce 1.0921 reward -0.050 lr 2.22e-05 62.3 min, 0.47 s/step
  epoch 1/2 step 8050/17873 loss 0.1867 ce 0.3905 reward 0.225 lr 2.21e-05 62.7 min, 0.47 s/step
  epoch 1/2 step 8100/17873 loss 0.3587 ce 0.6416 reward -0.044 lr 2.21e-05 63.1 min, 0.47 s/step
  epoch 1/2 step 8150/17873 loss 0.0324 ce 0.3217 reward 0.277 lr 2.21e-05 63.5 min, 0.47 s/step
  epoch 1/2 step 8200/17873 loss 0.3444 ce 0.6472 reward -0.141 lr 2.20e-05 63.9 min, 0.47 s/step
  epoch 1/2 step 8250/17873 loss -0.1087 ce 0.5056 reward 0.037 lr 2.20e-05 64.2 min, 0.47 s/step
  epoch 1/2 step 8300/17873 loss 0.3162 ce 0.4288 reward 0.222 lr 2.19e-05 64.7 min, 0.47 s/step
  epoch 1/2 step 8350/17873 loss 0.8569 ce 0.1759 reward 0.553 lr 2.19e-05 65.0 min, 0.47 s/step
  epoch 1/2 step 8400/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.19e-05 65.4 min, 0.47 s/step
  epoch 1/2 step 8450/17873 loss 0.2869 ce 0.5336 reward 0.022 lr 2.18e-05 65.7 min, 0.47 s/step
  epoch 1/2 step 8500/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.18e-05 66.1 min, 0.47 s/step
  epoch 1/2 step 8550/17873 loss 0.6980 ce 0.6479 reward -0.075 lr 2.18e-05 66.4 min, 0.47 s/step
  epoch 1/2 step 8600/17873 loss 0.6313 ce 0.5720 reward -0.050 lr 2.17e-05 66.8 min, 0.47 s/step
  epoch 1/2 step 8650/17873 loss 0.4186 ce 0.3580 reward 0.321 lr 2.17e-05 67.2 min, 0.47 s/step
  epoch 1/2 step 8700/17873 loss 0.2262 ce 0.4604 reward 0.114 lr 2.17e-05 67.7 min, 0.47 s/step
  epoch 1/2 step 8750/17873 loss 0.7203 ce 0.8582 reward -0.437 lr 2.16e-05 68.0 min, 0.47 s/step
  epoch 1/2 step 8800/17873 loss 0.1762 ce 0.5022 reward 0.128 lr 2.16e-05 68.5 min, 0.47 s/step
  epoch 1/2 step 8850/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.16e-05 68.9 min, 0.47 s/step
  epoch 1/2 step 8900/17873 loss 0.3159 ce 0.3320 reward 0.323 lr 2.15e-05 69.2 min, 0.47 s/step
  epoch 1/2 step 8950/17873 loss 0.7752 ce 0.6396 reward -0.021 lr 2.15e-05 69.6 min, 0.47 s/step
  epoch 1/2 step 9000/17873 loss 0.4321 ce 0.4598 reward 0.146 lr 2.14e-05 70.0 min, 0.47 s/step
  epoch 1/2 step 9050/17873 loss 0.1851 ce 0.1098 reward 0.587 lr 2.14e-05 70.5 min, 0.47 s/step
